ContigID,GOSlim_bin
isotig14116,other metabolic processes
isotig03883,other metabolic processes
GCKDGN101BN29D,other biological processes
GCKDGN101BEVEP,developmental processes
isotig13797,protein metabolism
isotig06558,other biological processes
isotig07169,cell cycle and proliferation
GCKDGN101CAH1C,cell organization and biogenesis
GCKDGN101BACNZ,other biological processes
isotig23862,transport
GCKDGN103G7ZJL,other metabolic processes
GCKDGN102DIUM2,transport
GCKDGN103HESFI,protein metabolism
isotig03740,cell-cell signaling
isotig03419,cell organization and biogenesis
GCKDGN102C3K7O,cell-cell signaling
isotig19373,signal transduction
GCKDGN103HDVWQ,other biological processes
GCKDGN103F5NI9,cell organization and biogenesis
isotig19687,other biological processes
isotig18374,protein metabolism
isotig13037,stress response
isotig05870,developmental processes
GCKDGN102DG4QM,cell cycle and proliferation
GCKDGN103GPPVN,other metabolic processes
isotig28113,other biological processes
isotig29227,other biological processes
GCKDGN103G5LZ6,DNA metabolism
GCKDGN101AR388,stress response
isotig04449,signal transduction
GCKDGN102ER329,cell organization and biogenesis
isotig08030,stress response
isotig00985,death
GCKDGN101BTYZ2,other biological processes
isotig14871,cell organization and biogenesis
isotig30138,other metabolic processes
isotig32150,cell organization and biogenesis
GCKDGN102DAM7N,signal transduction
isotig05426,other biological processes
isotig27538,transport
isotig10891,other biological processes
isotig10951,cell organization and biogenesis
isotig10513,cell cycle and proliferation
isotig00072,other metabolic processes
isotig14652,other metabolic processes
GCKDGN101AODH3,signal transduction
isotig27406,cell cycle and proliferation
GCKDGN102EBBMT,transport
isotig26153,other biological processes
GCKDGN101BQXEV,signal transduction
GCKDGN102EWU7E,stress response
isotig09270,other metabolic processes
GCKDGN102D28AP,stress response
isotig23432,cell organization and biogenesis
isotig23244,RNA metabolism
GCKDGN102DHBBH,other metabolic processes
GCKDGN101B6KS5,signal transduction
isotig03467,death
isotig21357,RNA metabolism
isotig11119,other biological processes
isotig03640,other metabolic processes
isotig10376,transport
isotig07679,signal transduction
GE917199,other metabolic processes
isotig26095,signal transduction
isotig28883,cell cycle and proliferation
isotig26265,other metabolic processes
isotig27102,other biological processes
GE912997,stress response
isotig17096,other metabolic processes
isotig12183,other metabolic processes
isotig06791,other biological processes
GCKDGN103GQB7Y,cell cycle and proliferation
isotig09690,RNA metabolism
isotig00318,other biological processes
isotig00984,other biological processes
isotig20206,stress response
GCKDGN102ESG3M,cell organization and biogenesis
isotig07404,signal transduction
isotig00972,DNA metabolism
isotig15812,DNA metabolism
isotig01505,stress response
isotig07350,protein metabolism
isotig05257,other metabolic processes
isotig30313,other metabolic processes
isotig16340,transport
isotig21064,other biological processes
isotig03855,other biological processes
isotig23748,other biological processes
GCKDGN103GHELF,other metabolic processes
isotig32644,protein metabolism
isotig11110,other metabolic processes
isotig10436,protein metabolism
isotig18918,developmental processes
isotig01334,other biological processes
isotig26537,other metabolic processes
isotig17349,other metabolic processes
GCKDGN101AJ6V0,developmental processes
GCKDGN103F4LD0,other biological processes
GE909345,transport
isotig19756,cell cycle and proliferation
isotig25724,other metabolic processes
isotig21608,cell organization and biogenesis
isotig15323,cell cycle and proliferation
isotig07078,other biological processes
GCKDGN102ED2D3,other biological processes
isotig02483,signal transduction
isotig09181,other biological processes
isotig02816,other metabolic processes
isotig20179,other metabolic processes
GCKDGN102DO38H,cell organization and biogenesis
isotig10241,protein metabolism
isotig21393,cell organization and biogenesis
isotig07597,DNA metabolism
isotig18772,cell cycle and proliferation
isotig03575,other biological processes
isotig09677,cell cycle and proliferation
isotig03788,cell cycle and proliferation
isotig26391,other biological processes
isotig04885,transport
isotig18228,protein metabolism
GCKDGN102DYSIA,developmental processes
GCKDGN101BKFC1,other metabolic processes
isotig26444,RNA metabolism
isotig18277,signal transduction
isotig07070,RNA metabolism
isotig26486,developmental processes
isotig16540,signal transduction
isotig10192,protein metabolism
GCKDGN102EJCSH,RNA metabolism
isotig10760,stress response
isotig01460,transport
isotig18832,other metabolic processes
isotig23581,signal transduction
isotig12987,stress response
isotig18001,transport
GCKDGN102DICWF,cell organization and biogenesis
isotig01421,other biological processes
isotig15083,other metabolic processes
GCKDGN101BZFOS,protein metabolism
isotig27897,other metabolic processes
isotig01943,stress response
GCKDGN103GL2Z1,cell cycle and proliferation
isotig04090,other metabolic processes
isotig32334,other biological processes
isotig18558,other metabolic processes
isotig24529,stress response
isotig29963,developmental processes
GCKDGN101ATSXN,RNA metabolism
GCKDGN102C89T3,signal transduction
isotig07220,developmental processes
isotig03279,other metabolic processes
isotig32634,other metabolic processes
isotig19302,transport
isotig17497,transport
isotig15735,transport
GCKDGN101BN5T9,developmental processes
GCKDGN103HBISS,transport
isotig14520,signal transduction
GCKDGN102DTSSL,death
isotig28297,other biological processes
GCKDGN102DRCOL,RNA metabolism
isotig30725,developmental processes
isotig06441,transport
isotig22013,other metabolic processes
isotig10162,cell cycle and proliferation
GCKDGN103GKCOD,protein metabolism
isotig03392,stress response
isotig10539,transport
isotig04505,other biological processes
isotig14881,other biological processes
isotig12251,other biological processes
isotig31670,death
GCKDGN103F2Y38,DNA metabolism
isotig20471,other metabolic processes
GCKDGN101AKRN7,other biological processes
isotig02204,cell cycle and proliferation
GCKDGN103GYZMA,signal transduction
isotig29764,transport
isotig18832,other biological processes
isotig02117,signal transduction
isotig05522,cell-cell signaling
isotig27276,DNA metabolism
isotig03052,protein metabolism
isotig06530,transport
isotig03030,other metabolic processes
isotig25372,cell organization and biogenesis
GCKDGN101A8Z0G,cell organization and biogenesis
isotig26043,DNA metabolism
isotig26716,cell adhesion
GCKDGN102DY96N,other biological processes
isotig07763,other metabolic processes
GCKDGN101CIOPP,protein metabolism
isotig28402,RNA metabolism
isotig18431,stress response
isotig00263,other metabolic processes
GCKDGN102C5ZMB,protein metabolism
isotig19732,other biological processes
isotig24513,death
isotig12524,other biological processes
isotig29766,death
isotig13260,protein metabolism
isotig04108,signal transduction
isotig25510,cell cycle and proliferation
GE917272,other biological processes
GE906790,other metabolic processes
isotig15080,other biological processes
GCKDGN101BTZJZ,DNA metabolism
isotig00101,other biological processes
GE906684,protein metabolism
isotig29180,RNA metabolism
isotig22365,cell organization and biogenesis
isotig19143,RNA metabolism
GCKDGN103HC59O,protein metabolism
GCKDGN101AOPC2,other metabolic processes
isotig04277,other biological processes
isotig16999,cell organization and biogenesis
isotig30791,cell organization and biogenesis
isotig14738,protein metabolism
isotig07418,developmental processes
isotig13605,other metabolic processes
GCKDGN101BWTOL,other metabolic processes
isotig26406,other metabolic processes
isotig24622,other metabolic processes
GCKDGN102DYGXU,transport
isotig05479,other biological processes
isotig18264,other biological processes
GCKDGN101CDS3W,DNA metabolism
isotig28767,RNA metabolism
GCKDGN101BX3GP,RNA metabolism
isotig07700,protein metabolism
isotig16306,cell-cell signaling
isotig14539,protein metabolism
isotig18219,transport
isotig16604,stress response
isotig09724,developmental processes
isotig19545,signal transduction
GE910519,RNA metabolism
GE914327,signal transduction
isotig03939,other biological processes
isotig10871,protein metabolism
isotig15244,RNA metabolism
isotig08252,protein metabolism
isotig00984,developmental processes
isotig02747,transport
GCKDGN103FZEK4,other biological processes
GCKDGN101CGM9K,other biological processes
GCKDGN103FRGH3,other metabolic processes
isotig08400,protein metabolism
GCKDGN101AY3M9,protein metabolism
isotig18520,RNA metabolism
isotig24544,cell cycle and proliferation
isotig07024,transport
isotig27545,other biological processes
isotig26159,RNA metabolism
isotig08582,other metabolic processes
isotig16115,cell adhesion
isotig05317,transport
isotig06891,other biological processes
GCKDGN101CILC3,protein metabolism
GCKDGN101ALNNI,cell adhesion
GCKDGN103F9FCK,cell adhesion
GCKDGN102EP4AM,cell organization and biogenesis
isotig11805,cell cycle and proliferation
isotig03321,other biological processes
isotig03888,death
GCKDGN103GOW5J,developmental processes
isotig13584,transport
isotig13262,signal transduction
isotig13531,developmental processes
isotig15931,cell adhesion
isotig18063,other metabolic processes
isotig09385,signal transduction
isotig27164,RNA metabolism
isotig00358,other biological processes
isotig12971,transport
GCKDGN101CCB0P,signal transduction
isotig14838,other biological processes
GCKDGN102D67PI,cell adhesion
GCKDGN102DG83U,other biological processes
isotig10753,developmental processes
isotig27174,RNA metabolism
GCKDGN103GH1ZM,cell organization and biogenesis
isotig11565,other biological processes
isotig19071,stress response
isotig09795,RNA metabolism
isotig25059,protein metabolism
GE906436,signal transduction
isotig26710,protein metabolism
isotig22313,other metabolic processes
isotig24713,stress response
isotig24405,other metabolic processes
GCKDGN101CAX8O,other biological processes
isotig13942,protein metabolism
isotig11189,cell organization and biogenesis
isotig30120,stress response
isotig08646,other biological processes
isotig30542,DNA metabolism
GCKDGN102ET3A2,RNA metabolism
isotig11633,protein metabolism
isotig24076,transport
GCKDGN102EWYFP,other metabolic processes
GCKDGN103FLQBH,other metabolic processes
isotig08866,RNA metabolism
isotig30978,stress response
isotig19179,protein metabolism
isotig19986,other metabolic processes
isotig22646,cell adhesion
isotig07610,signal transduction
